year	unit_code	category_cd	avg_daily_attend_pct	crime_per_c_num	short_susp_per_c_num	long_susp_per_c_num	expelled_per_c_num	ttl_crimes_num	stud_internet_comp_num	lea_avg_daily_attend_pct	lea_crime_per_c_num	lea_short_susp_per_c_num	lea_long_susp_per_c_num	lea_expelled_per_c_num	lea_stud_internet_comp_num	st_avg_daily_attend_pct	st_crime_per_c_num	st_short_susp_per_c_num	st_long_susp_per_c_num	st_expelled_per_c_num	st_stud_internet_comp_num	digital_media_pct	Byod	grades_BYOD	avg_age_media_collection	_1_to_1_access	books_per_student	grades_1_to_1_access	lea_avg_age_media_collection	lea_books_per_student	st_avg_age_media_collection	st_books_per_student	wap_num	wap_per_classroom	lea_wap_num	lea_wap_per_classroom	st_wap_num	st_wap_per_classroom
2016	650364	M	0.956	0.25	11.59	0	0		1.72	0.95	0.58	26.57	0.04	0.02	1.51	0.951	0.83	14.64	0.06	0	1.2	0.01	Yes	6:07:08	1999	No	16.81	_x002D_	2000	20.02	2000	19.18	54	1.29	1769	1.16	111757	1.12
2016	650366	E	0.96	0.18	1.4	0	0		1.88	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2	0.1	No	_x002D_	1996	No	22.83	_x002D_	2000	20.02	2000	19.18	38	1.12	1769	1.16	111757	1.12
2016	650368	E	0.954	0.26	14.03	0	0		1	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	K:1:2:3:4:5	2002	No	51.27	_x002D_	2000	20.02	2000	19.18	36	1.57	1769	1.16	111757	1.12
2016	650380	E	0.959	0.3	3.76	0.15	0		1.96	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	1998	No	19.61	_x002D_	2000	20.02	2000	19.18	40	1.03	1769	1.16	111757	1.12
2016	650384	E	0.946	0	24.84	0	0		1.4	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2	0	Yes	K:1:2:3:4:5	2000	No	34.60	_x002D_	2000	20.02	2000	19.18	50	1.28	1769	1.16	111757	1.12
2016	650392	M	0.931	0.71	57.83	0	0.14		0.76	0.95	0.58	26.57	0.04	0.02	1.51	0.951	0.83	14.64	0.06	0	1.2	0.02	Yes	6:07:08	1996	No	18.98	_x002D_	2000	20.02	2000	19.18	60	1.3	1769	1.16	111757	1.12
2016	650394	H	0.98	0	1.02	0.51	0		1.1	0.95	1.61	14.76	0.06	0.06	1.51	0.951	1.27	14.02	0.07	0	1.2												9	1.29	1769	1.16	111757	1.12
2016	650400	E	0.957	0	15.36	0	0		1.6	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2	0.04	No	_x002D_	2000	No	37.41	_x002D_	2000	20.02	2000	19.18	30	1.58	1769	1.16	111757	1.12
2016	650404	E	0.952	0.92	11.19	0	0		1.2	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	PK:K:1:2:3:4:5	2001	No	20.72	_x002D_	2000	20.02	2000	19.18	48	1.17	1769	1.16	111757	1.12
2016	650408	E	0.958	0	0.84	0	0		1.34	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2	0.02	Yes	3:04:05	2002	No	20.06	_x002D_	2000	20.02	2000	19.18	20	1.25	1769	1.16	111757	1.12
2016	650409	M	0.913	0.55	101.09	0	0		0.76	0.95	0.58	26.57	0.04	0.02	1.51	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	2001	No	25.90	_x002D_	2000	20.02	2000	19.18	38	1.31	1769	1.16	111757	1.12
2016	650420	E	0.96	0	3.17	0	0		2.07	0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2												12	1.71	1769	1.16	111757	1.12
2016	650LEA	E								0.951	0.19	10.59	0.06	0	1.51	0.952	0.21	13.15	0.06	0	1.2												1769	1.16			111757	1.12
2016	650LEA	H								0.95	1.61	14.76	0.06	0.06	1.51	0.951	1.27	14.02	0.07	0	1.2												1769	1.16			111757	1.12
2016	650LEA	I								0.95	0	54.55	0	0	1.51	0.957	0.24	8.76	0.06	0	1.2												1769	1.16			111757	1.12
2016	650LEA	M								0.95	0.58	26.57	0.04	0.02	1.51	0.951	0.83	14.64	0.06	0	1.2												1769	1.16			111757	1.12
2016	650LEA	T								0.954	0	85.71	14.29	0	1.51	0.953	1.63	11.2	0.06	0	1.2												1769	1.16			111757	1.12
2016	65A000	I	0.955	0	3.28	0	0									0.957	0.24	8.76	0.06	0	1.2																111757	1.12
2016	65B000	I	0.949	0	0	0	0									0.957	0.24	8.76	0.06	0	1.2																111757	1.12
2016	65C000	E	0.952	0	0	0	0		8.93							0.952	0.21	13.15	0.06	0	1.2												6	0.86			111757	1.12
2016	65D000	I	0.968	0	0	0	0									0.957	0.24	8.76	0.06	0	1.2																111757	1.12
2016	660306	E	0.936	1.28	40.17	0	0		1.15	0.926	0.37	30.43	0	0	0.93	0.952	0.21	13.15	0.06	0	1.2	0	No	_x002D_	1997	No	24.16	_x002D_	1998	26.04	2000	19.18	33	1.5	234	1.31	111757	1.12
2016	660308	M	0.918	0.53	72.61	0	0		1.02	0.932	0.37	65.49	0	0	0.93	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	1997	No	13.59	_x002D_	1998	26.04	2000	19.18	45	1.55	234	1.31	111757	1.12
2016	660320	E	0.941	0	25	0	0		1	0.926	0.37	30.43	0	0	0.93	0.952	0.21	13.15	0.06	0	1.2	0	No	_x002D_	1997	No	61.22	_x002D_	1998	26.04	2000	19.18	35	1.17	234	1.31	111757	1.12
2016	660325	M	0.969	0	49.08	0	0		0.61	0.932	0.37	65.49	0	0	0.93	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	2000	No	38.39	_x002D_	1998	26.04	2000	19.18	28	1.56	234	1.31	111757	1.12
2016	660336	H	0.912	2.05	47.95	0.2	0		0.73	0.924	2.05	47.95	0.2	0	0.93	0.951	1.27	14.02	0.07	0	1.2	0.01	No	_x002D_	1998	Yes	14.79	9:10:11:12	1998	26.04	2000	19.18	53	1.02	234	1.31	111757	1.12
2016	660360	E	0.949	0	27.99	0	0		1.56	0.926	0.37	30.43	0	0	0.93	0.952	0.21	13.15	0.06	0	1.2	0	No	_x002D_	1998	No	20.80	_x002D_	1998	26.04	2000	19.18	40	1.48	234	1.31	111757	1.12
2016	660LEA	A								0.92					0.93	0.958	0.58	8.39	0.06	0	1.2												234	1.31			111757	1.12
2016	660LEA	E								0.926	0.37	30.43	0	0	0.93	0.952	0.21	13.15	0.06	0	1.2												234	1.31			111757	1.12
2016	660LEA	H								0.924	2.05	47.95	0.2	0	0.93	0.951	1.27	14.02	0.07	0	1.2												234	1.31			111757	1.12
2016	660LEA	M								0.932	0.37	65.49	0	0	0.93	0.951	0.83	14.64	0.06	0	1.2												234	1.31			111757	1.12
2016	660LEA	T								0.925					0.93	0.953	1.63	11.2	0.06	0	1.2												234	1.31			111757	1.12
2016	66A000	A	0.964	0	6.67	0	0									0.958	0.58	8.39	0.06	0	1.2																111757	1.12
2016	670304	E	0.956	0	2.69	0	0		4.06	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.03	No	_x002D_	2000	Yes	32.45	5	1998	16.94	2000	19.18	46	1.48	1835	1.12	111757	1.12
2016	670308	E	0.948	0.43	2.8	0	0		1.47	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.05	No	_x002D_	1998	Yes	30.75	5	1998	16.94	2000	19.18	44	0.98	1835	1.12	111757	1.12
2016	670310	E	0.963	0	2.45	0	0		3.44	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0	Yes	K:1:2:3:4:5	2004	Yes	11.71	5	1998	16.94	2000	19.18	55	1.12	1835	1.12	111757	1.12
2016	670312	E	0.954	0	18.08	0	0		1.27	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	3:04:05	2002	Yes	24.65	4:05	1998	16.94	2000	19.18	35	1.06	1835	1.12	111757	1.12
2016	670314	E	0.943	0	4.8	0	0		6.4	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.02	Yes	PK:K:1:2:3:4:5	1999	Yes	15.44	4:05	1998	16.94	2000	19.18	62	1.09	1835	1.12	111757	1.12
2016	670318	M	0.951	0.15	8.38	0	0		3.26	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0.01	Yes	6:07:08	1997	Yes	11.65	7:08	1998	16.94	2000	19.18	43	1.16	1835	1.12	111757	1.12
2016	670320	H	0.937	1.44	11.62	0	0		1.43	0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2	0.01	Yes	9:10:11:12	1998	Yes	7.83	9:10	1998	16.94	2000	19.18	57	1.16	1835	1.12	111757	1.12
2016	670321	E	0.945	0	4.83	0	0		1.74	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	PK:K:1:2:3:4:5	1998	Yes	28.34	5	1998	16.94	2000	19.18	43	1	1835	1.12	111757	1.12
2016	670322	M	0.945	1.06	18.21	0	0		1.72	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0.01	Yes	7:08	1997	Yes	17.07	7:08	1998	16.94	2000	19.18	62	1.32	1835	1.12	111757	1.12
2016	670323	E	0.948	0	20.09	0	0		1.93	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	K:1:2:3:4:5	1996	Yes	21.20	4:05	1998	16.94	2000	19.18	51	1.02	1835	1.12	111757	1.12
2016	670324	H	0.95	0.45	16.01	0	0		0.93	0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2	0.01	Yes	9:10	1995	Yes	11.00	9:10	1998	16.94	2000	19.18	89	1.14	1835	1.12	111757	1.12
2016	670325	M	0.958	0.46	20.85	0.11	0		2.46	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0.01	Yes	6:07:08	1996	Yes	10.14	7:08	1998	16.94	2000	19.18	55	1.15	1835	1.12	111757	1.12
2016	670329	E	0.95	0.13	5	0	0		1.08	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	K:1:2:3:4:5	2004	Yes	21.42	5	1998	16.94	2000	19.18	41	0.87	1835	1.12	111757	1.12
2016	670330	E	0.949	0	1.23	0.77	0		2.1	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.02	Yes	PK:K:1:2:3:4:5	1996	Yes	20.81	5	1998	16.94	2000	19.18	45	0.96	1835	1.12	111757	1.12
2016	670331	M	0.978	0	9.96	0	0		0.94	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0.03	Yes	6:07:08	2003	Yes	20.52	7:08	1998	16.94	2000	19.18	41	1.28	1835	1.12	111757	1.12
2016	670332	E	0.954	0	8.35	0	0		0.78	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	K:1:2:3:4:5	2009	Yes	20.44	K:1:2:3:4:5	1998	16.94	2000	19.18	39	1.22	1835	1.12	111757	1.12
2016	670333	H	0.947	1.67	14.27	0	0		1.9	0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2	0.02	Yes	11:12	2000	Yes	7.27	9:10	1998	16.94	2000	19.18	76	1.13	1835	1.12	111757	1.12
2016	670335	E	0.947	0	2.73	0	0		2.88	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0	Yes	PK:K:1:2:3:4:5	1995	Yes	17.66	5	1998	16.94	2000	19.18	51	1.06	1835	1.12	111757	1.12
2016	670336	M	0.955	0	24.83	0	0		1.4	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0.1	Yes	6:07:08	2000	Yes	14.53	6:07	1998	16.94	2000	19.18	49	1.4	1835	1.12	111757	1.12
2016	670337	E	0.942	0	3.23	0	0		1.51	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.02	No	_x002D_	1999	No	14.74	_x002D_	1998	16.94	2000	19.18	49	1	1835	1.12	111757	1.12
2016	670338	E	0.96	0	16.85	0	0		3.69	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	1	Yes	K:1:2:3:4:5	1997	Yes	22.74	5	1998	16.94	2000	19.18	48	1.37	1835	1.12	111757	1.12
2016	670339	E	0.952	0	4.5	0	0		2.91	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.1	Yes	3:04:05	1993	Yes	22.04	5	1998	16.94	2000	19.18	46	0.92	1835	1.12	111757	1.12
2016	670340	H	0.945	0.4	14.34	0	0		1.75	0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2	0.06	Yes	9:10:11:12	1994	Yes	11.78	9:10	1998	16.94	2000	19.18	80	1.38	1835	1.12	111757	1.12
2016	670341	E	0.958	0	4.63	0	0		1.37	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0	Yes	K:1:2:3:4:5	1995	Yes	26.27	5	1998	16.94	2000	19.18	46	1.1	1835	1.12	111757	1.12
2016	670342	E	0.955	0	1.35	0	0		1.49	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	K:1:2:3:4:5	2000	Yes	32.00	4:05	1998	16.94	2000	19.18	35	1.21	1835	1.12	111757	1.12
2016	670343	E	0.947	0	2.69	0.13	0		1.17	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	PK:K:1:2:3:4:5	1998	Yes	18.48	5	1998	16.94	2000	19.18	54	0.93	1835	1.12	111757	1.12
2016	670344	H	0.951	1.65	10.58	0	0		1.52	0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2	0	Yes	9:10:11:12	1991	Yes	13.90	9:10	1998	16.94	2000	19.18	63	1.19	1835	1.12	111757	1.12
2016	670345	M	0.95	0.75	15.14	0	0		2.32	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0.01	Yes	6:07:08	1996	Yes	25.25	6:07:08	1998	16.94	2000	19.18	44	1.22	1835	1.12	111757	1.12
2016	670346	E	0.956	0	6.41	0	0		2.03	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	PK:K:1:2:3:4:5	1997	Yes	21.79	5	1998	16.94	2000	19.18	47	1.12	1835	1.12	111757	1.12
2016	670347	E	0.956	0	1.62	0	0		2.89	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0.01	Yes	K:1:2:3:4:5	2004	Yes	14.49	5	1998	16.94	2000	19.18	46	1.05	1835	1.12	111757	1.12
2016	670350	E	0.955	0	2.84	0	0		2.6	0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2	0	Yes	K:1:2:3:4:5	1998	Yes	17.18	5	1998	16.94	2000	19.18	30	0.88	1835	1.12	111757	1.12
2016	670351	M	0.949	1.01	15.17	0	0		1.8	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0.01	Yes	6:07:08	2000	Yes	13.52	7:08	1998	16.94	2000	19.18	55	1.17	1835	1.12	111757	1.12
2016	670352	H	0.936	0.83	15.54	0	0		1.62	0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2	0.01	Yes	9:10:11:12	1994	Yes	13.50	9:10	1998	16.94	2000	19.18	74	0.93	1835	1.12	111757	1.12
2016	670356	M	0.949	0.14	13.77	0	0		2.92	0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2	0	Yes	6:07:08	1997	Yes	13.73	7:08	1998	16.94	2000	19.18	64	1.56	1835	1.12	111757	1.12
2016	670364	H	0.936	1.26	12.52	0	0		1.88	0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2	0.08	Yes	9:10:11:12	2001	Yes	13.79	9:10	1998	16.94	2000	19.18	70	1.03	1835	1.12	111757	1.12
2016	670LEA	E								0.949	0.02	5.58	0.05	0	1.75	0.952	0.21	13.15	0.06	0	1.2												1835	1.12			111757	1.12
2016	670LEA	H								0.948	1.05	13.86	0	0	1.75	0.951	1.27	14.02	0.07	0	1.2												1835	1.12			111757	1.12
2016	670LEA	M								0.95	0.48	16.06	0.02	0	1.75	0.951	0.83	14.64	0.06	0	1.2												1835	1.12			111757	1.12
2016	67B000	I	0.96	0	0	0	0									0.957	0.24	8.76	0.06	0	1.2																111757	1.12
2016	680304	M	0.961	1.1	6.14	0	0		0.96	0.954	0.63	8.29	0	0	1	0.951	0.83	14.64	0.06	0	1.2	0.03	No	_x002D_	1999	Yes	24.12	6:7:8:9:10:11:12	1999	22.41	2000	19.18	59	1.31	574	1.06	111757	1.12
2016	680308	E	0.959	0.81	1.63	0	0		1.2	0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	1998	No	23.70	_x002D_	1999	22.41	2000	19.18	25	0.64	574	1.06	111757	1.12
2016	680310	H	0.952	0.63	5.71	0.09	0		0.82	0.953	0.54	7.99	0.08	0	1	0.951	1.27	14.02	0.07	0	1.2	0.01	No	_x002D_	2001	Yes	12.43	9:10:11:12	1999	22.41	2000	19.18	73	1.22	574	1.06	111757	1.12
2016	680312	E	0.953	0	2.81	0	0		1.11	0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	2001	No	29.18	_x002D_	1999	22.41	2000	19.18	31	1.03	574	1.06	111757	1.12
2016	680316	M	0.956	0.31	9.34	0	0		1.02	0.954	0.63	8.29	0	0	1	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	1997	Yes	19.89	6:07:08	1999	22.41	2000	19.18	56	1.1	574	1.06	111757	1.12
2016	680324	E	0.958	0	5.34	0	0		1.66	0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	2000	No	32.47	_x002D_	1999	22.41	2000	19.18	32	0.91	574	1.06	111757	1.12
2016	680327	M	0.96	0.44	9.78	0	0		0.95	0.954	0.63	8.29	0	0	1	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	2003	Yes	31.60	6:07:08	1999	22.41	2000	19.18	52	1.3	574	1.06	111757	1.12
2016	680328	E	0.955	0	8.13	0	0		0.97	0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	2001	No	27.95	_x002D_	1999	22.41	2000	19.18	29	0.74	574	1.06	111757	1.12
2016	680329	E	0.976	0	1.72	0	0		0.95	0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	1998	No	25.10	_x002D_	1999	22.41	2000	19.18	41	1.14	574	1.06	111757	1.12
2016	680330	E	0.961	0.16	1.77	0	0		1.22	0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	1996	No	28.23	_x002D_	1999	22.41	2000	19.18	49	0.92	574	1.06	111757	1.12
2016	680332	H	0.937	0.39	8.69	0.08	0		0.99	0.953	0.54	7.99	0.08	0	1	0.951	1.27	14.02	0.07	0	1.2	0.01	No	_x002D_	2000	Yes	11.77	9:10:11:12	1999	22.41	2000	19.18	90	1.25	574	1.06	111757	1.12
2016	680335	H	0.839	3.23	61.29	0	0		1.03	0.953	0.54	7.99	0.08	0	1	0.951	1.27	14.02	0.07	0	1.2												3	0.5	574	1.06	111757	1.12
2016	680336	E	0.954	0	0.77	0	0		0.86	0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2	0.02	No	_x002D_	1999	No	38.69	_x002D_	1999	22.41	2000	19.18	34	1.03	574	1.06	111757	1.12
2016	680LEA	E								0.953	0.18	3.12	0	0	1	0.952	0.21	13.15	0.06	0	1.2												574	1.06			111757	1.12
2016	680LEA	H								0.953	0.54	7.99	0.08	0	1	0.951	1.27	14.02	0.07	0	1.2												574	1.06			111757	1.12
2016	680LEA	M								0.954	0.63	8.29	0	0	1	0.951	0.83	14.64	0.06	0	1.2												574	1.06			111757	1.12
2016	680LEA	T								0.956					1	0.953	1.63	11.2	0.06	0	1.2												574	1.06			111757	1.12
2016	681300	E	0.962	0	0	0	0		0.95	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.08	No	_x002D_	2009	No	19.45	_x002D_	2001	22.26	2000	19.18	51	1.21	1110	1.29	111757	1.12
2016	681304	E	0.968	0.2	2.2	0	0		1.02	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0	No	_x002D_	2000	No	38.55	_x002D_	2001	22.26	2000	19.18	49	1.48	1110	1.29	111757	1.12
2016	681305	H	0.937	2.09	4.29	0	0		1.2	0.96	1.65	5.6	0	0	1.2	0.951	1.27	14.02	0.07	0	1.2	0.03	Yes	9:10:11:12	2004	No	13.34	_x002D_	2001	22.26	2000	19.18	76	1.77	1110	1.29	111757	1.12
2016	681308	H	0.954	0.69	2.91	0	0		1.64	0.96	1.65	5.6	0	0	1.2	0.951	1.27	14.02	0.07	0	1.2	0.01	Yes	9:10:11:12	1999	No	11.42	_x002D_	2001	22.26	2000	19.18	129	0.86	1110	1.29	111757	1.12
2016	681309	M	0.964	0.87	0.58	0	0		0.95	0.96	0.63	2.28	0	0	1.2	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	2001	No	15.22	_x002D_	2001	22.26	2000	19.18	63	1.03	1110	1.29	111757	1.12
2016	681310	E	0.963	0.19	2.24	0	0		1.47	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	2004	No	23.74	_x002D_	2001	22.26	2000	19.18	48	1.41	1110	1.29	111757	1.12
2016	681311	E	0.991	0	3.65	0	0		1.09	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0	No	_x002D_	1997	No	42.14	_x002D_	2001	22.26	2000	19.18	44	1.38	1110	1.29	111757	1.12
2016	681312	E	0.963	0	0	0	0		0.95	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.02	No	_x002D_	2001	No	24.69	_x002D_	2001	22.26	2000	19.18	50	1.79	1110	1.29	111757	1.12
2016	681314	H	0.947	1.8	6.68	0	0		2.3	0.96	1.65	5.6	0	0	1.2	0.951	1.27	14.02	0.07	0	1.2	0.05	Yes	9:10:11:12	1994	No	17.06	_x002D_	2001	22.26	2000	19.18	122	1.44	1110	1.29	111757	1.12
2016	681316	E	0.96	0.19	1.89	0	0		1.07	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	2001	No	43.25	_x002D_	2001	22.26	2000	19.18	50	1.72	1110	1.29	111757	1.12
2016	681320	E	0.958	0	0.22	0	0		0.91	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0	No	_x002D_	2000	No	28.32	_x002D_	2001	22.26	2000	19.18	40	1.6	1110	1.29	111757	1.12
2016	681322	M	0.966	0.56	1.12	0	0		1.18	0.96	0.63	2.28	0	0	1.2	0.951	0.83	14.64	0.06	0	1.2	0.05	No	_x002D_	1999	No	19.06	_x002D_	2001	22.26	2000	19.18	58	1.14	1110	1.29	111757	1.12
2016	681324	M	0.963	0	3.89	0	0		1.13	0.96	0.63	2.28	0	0	1.2	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	1999	No	20.52	_x002D_	2001	22.26	2000	19.18	61	1.13	1110	1.29	111757	1.12
2016	681326	E	0.962	0.4	0.8	0	0		1.22	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	2006	No	25.51	_x002D_	2001	22.26	2000	19.18	52	2	1110	1.29	111757	1.12
2016	681328	A	1	0	0	0	0		0.01	0.963	0	0	0	0	1.2	0.958	0.58	8.39	0.06	0	1.2	0	No	_x002D_	1998	No	3607.00	_x002D_	2001	22.26	2000	19.18	3	0.75	1110	1.29	111757	1.12
2016	681330	E	0.964	0.59	0.59	0	0		1.12	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.12	No	_x002D_	2000	No	34.02	_x002D_	2001	22.26	2000	19.18	54	1.54	1110	1.29	111757	1.12
2016	681332	E	0.966	0	1.27	0	0		1.31	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.01	No	_x002D_	2004	No	18.32	_x002D_	2001	22.26	2000	19.18	47	1.24	1110	1.29	111757	1.12
2016	681334	E	0.963	0.19	0.58	0	0		1.23	0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2	0.02	No	_x002D_	2002	No	33.02	_x002D_	2001	22.26	2000	19.18	52	1.44	1110	1.29	111757	1.12
2016	681336	M	0.97	1.01	3.52	0	0		1	0.96	0.63	2.28	0	0	1.2	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	2003	No	12.55	_x002D_	2001	22.26	2000	19.18	58	1.16	1110	1.29	111757	1.12
2016	681338	H	0.865	24.32	100	0	0		0.45	0.96	1.65	5.6	0	0	1.2	0.951	1.27	14.02	0.07	0	1.2												3	0.5	1110	1.29	111757	1.12
2016	681LEA	A								0.963	0	0	0	0	1.2	0.958	0.58	8.39	0.06	0	1.2												1110	1.29			111757	1.12
2016	681LEA	E								0.961	0.16	1.22	0	0	1.2	0.952	0.21	13.15	0.06	0	1.2												1110	1.29			111757	1.12
2016	681LEA	H								0.96	1.65	5.6	0	0	1.2	0.951	1.27	14.02	0.07	0	1.2												1110	1.29			111757	1.12
2016	681LEA	M								0.96	0.63	2.28	0	0	1.2	0.951	0.83	14.64	0.06	0	1.2												1110	1.29			111757	1.12
2016	68A000	I	0.954	0.84	0.42	0.42	0									0.957	0.24	8.76	0.06	0	1.2																111757	1.12
2016	68C000	I	0.957	0	1.44	0.36	0									0.957	0.24	8.76	0.06	0	1.2																111757	1.12
2016	690312	E	0.957	1.18	18.9	0	0		1.97	0.953	0.55	18.55	0	0	1.01	0.952	0.21	13.15	0.06	0	1.2	0.02	No	_x002D_	1999	No	34.54	_x002D_	2002	20.92	2000	19.18	14	0.64	102	0.8	111757	1.12
2016	690316	M	0.952	1.72	19.66	0	0		0.73	0.953	1.72	19.66	0	0	1.01	0.951	0.83	14.64	0.06	0	1.2	0.01	No	_x002D_	1998	No	28.00	_x002D_	2002	20.92	2000	19.18	20	0.91	102	0.8	111757	1.12
2016	690320	H	0.957	0.68	10.27	0	0		0.6	0.951	0.68	10.27	0	0	1.01	0.951	1.27	14.02	0.07	0	1.2	0.04	No	_x002D_	2010	No	4.88	_x002D_	2002	20.92	2000	19.18	56	1.17	102	0.8	111757	1.12
2016	690324	E	0.943	0	18.24	0	0		22.77	0.953	0.55	18.55	0	0	1.01	0.952	0.21	13.15	0.06	0	1.2	0	No	_x002D_	2000	No	26.03	_x002D_	2002	20.92	2000	19.18	12	0.34	102	0.8	111757	1.12
